/organization/amplidata,Amplidata,http://www.amplidata.com,|Cloud Computing|Cloud Data Services|Analytics|, Analytics , 44 077 250 ,operating,BEL,,Brussels,Lochristi,6,01/01/2008,2008-01,2008-Q1,2008,26/05/2010,08/09/2014
/organization/amplience,Amplience,http://amplience.com,|E-Commerce|, E-Commerce , 9 685 264 ,operating,USA,NY,New York City,New York,3,01/01/2008,2008-01,2008-Q1,2008,22/02/2011,17/03/2014
/organization/amplifinity,Amplifinity,http://www.amplifinity.com,|Enterprise Software|, Enterprise Software , 10 100 000 ,operating,USA,MI,Detroit,Ann Arbor,3,01/01/2007,2007-01,2007-Q1,2007,10/01/2010,18/03/2014
/organization/amplify-health,Amplify Health,http://amplifyhealth.com,|Health Care|Health and Wellness|, Health Care , -   ,operating,USA,CA,SF Bay Area,San Francisco,1,01/01/2011,2011-01,2011-Q1,2011,01/06/2013,01/06/2013
/organization/amplify-la,Amplify.LA,http://amplify.la,|Finance|, Finance , 12 600 000 ,operating,USA,CA,Los Angeles,Venice,3,14/12/2011,2011-12,2011-Q4,2011,14/12/2011,15/01/2014
/organization/amplimed-corporation,AmpliMed Corporation,http://amplimed.com,|Biotechnology|, Biotechnology , 9 140 433 ,closed,USA,AZ,Tucson,Tucson,2,01/01/1989,1989-01,1989-Q1,1989,30/04/2009,03/03/2010
/organization/amplimmune,Amplimmune,http://www.amplimmune.com,|Health and Wellness|Medical|Pharmaceuticals|Biotechnology|, Medical , 20 000 000 ,acquired,USA,MD,"Washington, D.C.",Rockville,1,,,,,01/01/2006,01/01/2006
/organization/amplio-group,Amplio Group,http://www.amplio-group.com,|Finance|, Finance , 22 094 400 ,operating,GBR,,London,London,1,,,,,02/11/2011,02/11/2011
/organization/amplion-clinical-communications,Amplion Clinical Communications,http://www.amplionalert.com,|Health Care|, Health Care , 6 706 000 ,operating,USA,TN,Nashville,Nashville,3,01/01/1979,1979-01,1979-Q1,1979,01/09/2012,01/09/2013
/organization/ampliphi-biosciences,AmpliPhi Biosciences,http://ampliphibio.com,|Biotechnology|, Biotechnology , 30 990 999 ,,USA,VA,Richmond,Richmond,3,01/01/1989,1989-01,1989-Q1,1989,25/02/2013,16/12/2013
/organization/amplisense,AmpliSense,http://www.amplisense.com/,|Cloud Data Services|Hardware + Software|Medical Devices|Child Care|Mobile Health|, Mobile Health , 50 000 ,operating,,,,,1,01/12/2012,2012-12,2012-Q4,2012,01/07/2013,01/07/2013
/organization/amplitude,Amplitude,http://amplitude.com,|Analytics|, Analytics , 2 000 000 ,operating,,,,,2,,,,,01/01/2012,11/07/2014
/organization/amprice,amprice,http://www.amprice.de,|Curated Web|, Curated Web , 467 880 ,closed,DEU,,Hanover,Hanover,1,25/05/2005,2005-05,2005-Q2,2005,25/04/2008,25/04/2008
/organization/amprius,Amprius,http://www.amprius.com,|Nanotechnology|, Nanotechnology , 55 000 000 ,operating,USA,CA,SF Bay Area,Sunnyvale,2,01/01/2008,2008-01,2008-Q1,2008,03/03/2011,06/01/2014
/organization/ampulse,Ampulse,http://www.ampulse.com,|Legal|, Legal , 15 980 000 ,closed,USA,CO,Denver,Golden,4,01/01/2007,2007-01,2007-Q1,2007,01/11/2009,11/10/2012
/organization/amras-venture,AMRAS Venture,http://www.amras.co,|Consulting|Clean Energy|Interface Design|Brand Marketing|Embedded Hardware and Software|Internet of Things|, Clean Energy , 929 ,operating,IND,,Guwahati,Guwahati,1,01/06/2014,2014-06,2014-Q2,2014,01/06/2014,01/06/2014
/organization/amresorts,AMResorts,http://amresorts.com,|Public Relations|, Public Relations , -   ,operating,USA,PA,Philadelphia,Newtown Square,1,01/01/2001,2001-01,2001-Q1,2001,07/01/2013,07/01/2013
/organization/amrit-advanced-biotech,Amrit Advanced Biotech,,|Biotechnology|, Biotechnology , 3 242 399 ,operating,GBR,,London,Cambridge,3,03/03/2007,2007-03,2007-Q1,2007,01/04/2007,01/10/2009
/organization/amromco-energy,Amromco Energy,http://www.amromco.com,|Clean Technology|, Clean Technology , -   ,operating,USA,TX,Houston,Houston,1,,,,,19/09/2011,19/09/2011
/organization/ams-ag,ams AG,http://ams.com,|Semiconductors|, Semiconductors , 149 938 635 ,operating,AUT,,AUT - Other,Unterpremstatten,1,01/01/1981,1981-01,1981-Q1,1981,29/07/2011,29/07/2011
/organization/ams-varicode,AMS VariCode,http://www.amsvaricode.com,|Software|, Software , -   ,operating,USA,AZ,Phoenix,Scottsdale,1,03/03/1998,1998-03,1998-Q1,1998,15/07/2014,15/07/2014
/organization/ams-qi,AMS-Qi,http://www.ams-qi.com,,, 50 000 ,operating,USA,MA,Boston,Cambridge,1,,,,,30/10/2013,30/10/2013
/organization/amsafe-aviation,AmSafe,http://www.amsafe.com/,,, -   ,acquired,USA,AZ,Phoenix,Phoenix,1,01/01/1985,1985-01,1985-Q1,1985,01/09/2004,01/09/2004
/organization/amsc,AMSC,http://www.amsc.com,|Clean Technology|, Clean Technology , 25 000 000 ,operating,USA,MA,Boston,Devens,1,01/01/1987,1987-01,1987-Q1,1987,20/04/2012,20/04/2012
/organization/amstatz,amSTATZ,http://amstatz.com,|Curated Web|, Curated Web , 1 765 000 ,operating,USA,IL,Chicago,Chicago,2,01/01/2012,2012-01,2012-Q1,2012,13/01/2013,26/06/2014
/organization/amsterdam-castle-ny,Amsterdam Castle NY,,|Real Estate|, Real Estate , -   ,operating,USA,NY,"Albany, New York",Amsterdam,1,23/07/2013,2013-07,2013-Q3,2013,23/07/2014,23/07/2014
/organization/amt,AMT,http://www.amt.com.cn/,|Education|, Education , 7 473 841 ,operating,,,,,1,01/01/1998,1998-01,1998-Q1,1998,01/10/2010,01/10/2010
/organization/amtec-lcc,Amtec,http://www.amtecinc.net,|Consulting|, Consulting , 5 000 000 ,closed,USA,FL,Palm Beaches,Boca Raton,1,01/01/1972,1972-01,1972-Q1,1972,23/09/2005,23/09/2005
/organization/amtt-figital-service-group,AMTT Digital Service Group,http://www.amtium.com,|Games|, Games , 10 000 000 ,operating,CHN,,Beijing,Beijing,1,01/01/2008,2008-01,2008-Q1,2008,16/03/2009,16/03/2009
/organization/amulaire-thermal-technology,Amulaire Thermal Technology,http://amulaire.com,|Hardware + Software|, Hardware + Software , 4 541 187 ,operating,USA,CA,San Diego,San Diego,1,,,,,25/04/2009,25/04/2009
/organization/amulet-pharmaceuticals,Amulet Pharmaceuticals,http://www.amuletpharma.com,|Biotechnology|, Biotechnology , 1 700 000 ,closed,USA,MD,"Washington, D.C.",Rockville,1,,,,,05/03/2007,05/03/2007
/organization/amulyte,Amulyte,http://www.amulyte.com,|Health Care|, Health Care , 255 000 ,operating,USA,CA,SF Bay Area,Mountain View,2,01/01/2012,2012-01,2012-Q1,2012,01/03/2013,31/05/2013
/organization/amura,Amura,http://www.amura.co.uk,|Biotechnology|, Biotechnology , 1 840 000 ,operating,GBR,,GBR - Other,Babraham,1,,,,,01/05/2005,01/05/2005
/organization/amuso,Amuso,http://www.amuso.com,|Networking|Content|Brand Marketing|Games|, Content , 1 500 000 ,operating,GBR,,London,London,1,,,,,13/10/2009,13/10/2009
/organization/amvac,AmVac,http://www.amvac.eu,|Biotechnology|, Biotechnology , 2 800 000 ,operating,CHE,,Zurich,Zug,1,01/01/2005,2005-01,2005-Q1,2005,11/02/2010,11/02/2010
/organization/amvona,Amvona,http://www.amvona.com,|Networking|Retail|Photography|Curated Web|, Retail , 1 000 000 ,operating,USA,MA,MA - Other,Hardwick,1,01/01/1999,1999-01,1999-Q1,1999,01/10/2006,01/10/2006
/organization/amvonet,AMVONET,http://www.amvonet.com,|Software|, Software , 250 000 ,operating,USA,OH,Akron - Canton,Alliance,1,,,,,14/11/2012,14/11/2012
/organization/amw-foundation,AMW Foundation,http://www.amw-foundation.org,|Medical|, Medical , 2 500 ,operating,USA,NC,Raleigh,Raleigh,1,01/03/2002,2002-03,2002-Q1,2002,27/08/2014,27/08/2014
/organization/amware,Amware,http://amwarelogistics.com,|Logistics|, Logistics , -   ,operating,USA,CO,Vail,Eagle,1,,,,,30/05/2014,30/05/2014
/organization/amx,AMX,http://www.amx.com,|Television|Digital Signage|Software|, Television , -   ,acquired,USA,TX,Dallas,Richardson,1,01/01/1982,1982-01,1982-Q1,1982,31/03/1995,31/03/1995
/organization/amyris-biotechnologies,Amyris Biotechnologies,http://www.amyrisbiotech.com,|Chemicals|Renewable Energies|Clean Technology|, Chemicals , 417 040 423 ,operating,USA,CA,SF Bay Area,Emeryville,10,01/01/2003,2003-01,2003-Q1,2003,12/10/2006,27/02/2012
/organization/an-estuary,An Estuary,http://anestuary.com,|Software|Corporate Training|, Software , 100 000 ,operating,USA,MD,Baltimore,Baltimore,1,10/04/2013,2013-04,2013-Q2,2013,02/12/2013,02/12/2013
/organization/anabios,AnaBios,,|Analytics|, Analytics , 1 318 297 ,operating,USA,CA,San Diego,San Diego,1,,,,,04/04/2011,04/04/2011
/organization/anacatum-design,AnaCatum Design,http://www.anacatum.com,|Software|, Software , 1 481 639 ,operating,SWE,,Linkoping,Linköping,1,,,,,30/04/2012,30/04/2012
/organization/anacle-systems,Anacle Systems,http://www.anacle.com/main/index.php,,, 1 970 000 ,operating,SGP,,Singapore,Singapore,1,,,,,01/12/2013,01/12/2013
/organization/anacomp,Anacomp,http://www.anacomp.com,|Consulting|, Consulting , 7 500 000 ,acquired,USA,CA,San Diego,San Diego,1,01/01/1968,1968-01,1968-Q1,1968,08/06/2009,08/06/2009
/organization/anaconda-pharma,Anaconda Pharma,http://www.anacondapharma.com,|Biotechnology|, Biotechnology , 3 240 000 ,operating,FRA,,Paris,Paris,1,,,,,19/07/2010,19/07/2010
/organization/anacor-pharmaceutical,Anacor Pharmaceutical,http://www.anacor.com,|Health Care|Biotechnology|, Health Care , 191 500 000 ,operating,USA,CA,SF Bay Area,Palo Alto,7,01/01/2000,2000-01,2000-Q1,2000,11/05/2005,12/06/2013
/organization/anadys,Anadys,http://www.anadyspharma.com,|Biotechnology|, Biotechnology , 17 500 000 ,closed,USA,CA,San Diego,San Diego,1,,,,,04/06/2009,04/06/2009
/organization/anaergia,Anaergia,http://anaergia.com,|Clean Technology|, Clean Technology , 46 256 055 ,operating,CAN,ON,Toronto,Toronto,1,,,,,07/10/2013,07/10/2013
/organization/anafocus,Anafocus,http://anafocus.com,|Sensors|, Sensors , -   ,acquired,ESP,,Seville,Seville,1,,,,,01/07/2003,01/07/2003
/organization/anafore,Anafore,http://www.referralcandy.com/,|Software|, Software , -   ,,USA,CA,Los Angeles,Torrance,1,01/01/2009,2009-01,2009-Q1,2009,24/05/2011,24/05/2011
/organization/anagear,Anagear,http://www.anagear.com/,|Internet of Things|Semiconductors|, Internet of Things , -   ,,NLD,,NLD - Other,Rosmalen,1,09/02/2009,2009-02,2009-Q1,2009,11/01/2012,11/01/2012
/organization/anagnostics,Anagnostics,http://www.anagnostics.com,|Biotechnology|, Biotechnology , 3 790 000 ,operating,,,,,1,,,,,27/02/2009,27/02/2009
/organization/anago,Anago,http://www.anago.com,,, -   ,,,,,,1,01/01/2001,2001-01,2001-Q1,2001,01/01/2002,01/01/2002
/organization/anagran-inc,Anagran,http://www.anagran.com,|Web Hosting|, Web Hosting , 22 600 000 ,closed,USA,CA,SF Bay Area,Sunnyvale,2,01/01/2004,2004-01,2004-Q1,2004,16/11/2005,15/09/2008
/organization/analiza,Analiza,http://www.analiza.com/,,, 600 000 ,operating,USA,OH,Cleveland,Cleveland,2,,,,,22/08/2007,04/09/2008
/organization/analogix-semiconductor,Analogix Semiconductor,http://www.analogix.com,|Semiconductors|, Semiconductors , 39 400 000 ,operating,USA,CA,SF Bay Area,Santa Clara,3,01/03/2002,2002-03,2002-Q1,2002,30/06/2005,17/08/2009
/organization/analogy-co,Analogy Co.,http://www.analogy.co/,|Knowledge Management|, Knowledge Management , 250 000 ,operating,,,,,1,01/01/2014,2014-01,2014-Q1,2014,01/01/2014,01/01/2014
/organization/analyte-health,Analyte Health,,|Health Care|, Health Care , 38 550 000 ,operating,USA,IL,Chicago,Chicago,5,01/01/2007,2007-01,2007-Q1,2007,31/10/2008,25/07/2012
/organization/analyte-logic,Analyte Logic,http://analytelogic.com,|Biotechnology|, Biotechnology , 700 000 ,operating,USA,CO,Denver,Denver,1,01/01/2008,2008-01,2008-Q1,2008,26/07/2012,26/07/2012
/organization/analyticon-discovery,AnalytiCon Discovery,http://www.ac-discovery.com,|Biotechnology|, Biotechnology , 3 040 000 ,operating,DEU,,Berlin,Potsdam,1,,,,,28/04/2005,28/04/2005
/organization/analytics-engines,Analytics Engines,http://analyticsengines.com,|Software|, Software , 1 515 251 ,operating,GBR,,Belfast,Belfast,1,01/01/2008,2008-01,2008-Q1,2008,04/03/2014,04/03/2014
/organization/analytics-quotient,Analytics Quotient,http://aqinsights.com,|Advertising|, Advertising , 19 515 ,operating,USA,GA,Atlanta,Atlanta,1,01/01/2008,2008-01,2008-Q1,2008,12/04/2010,12/04/2010
/organization/analyze-re,Analyze Re,http://www.analyzere.com,|Big Data Analytics|Predictive Analytics|Analytics|Insurance|Finance Technology|Financial Services|Enterprise Software|, Enterprise Software , 1 400 000 ,operating,CAN,NS,Halifax,Halifax,1,01/01/2013,2013-01,2013-Q1,2013,05/11/2013,05/11/2013
/organization/anam-mobile,Anam Mobile,http://www.anam.com,|Messaging|, Messaging , 16 940 000 ,operating,IRL,,Dublin,Dublin,1,01/01/1999,1999-01,1999-Q1,1999,02/02/2006,02/02/2006
/organization/anametrix,Anametrix,http://anametrix.com,|Media|Internet|Big Data|SaaS|Analytics|, Internet , 5 550 000 ,operating,USA,CA,San Diego,San Diego,3,01/01/2010,2010-01,2010-Q1,2010,03/09/2010,09/10/2012
/organization/anapa-biotech,Anapa Biotech,http://www.anapabiotech.com,|Biotechnology|, Biotechnology , 1 000 000 ,operating,DNK,,DNK - Other,Hvidovre,1,,,,,25/01/2007,25/01/2007
/organization/anaphore,Anaphore,http://www.anaphoreinc.com,|Biotechnology|, Biotechnology , 24 300 000 ,closed,USA,CA,San Diego,La Jolla,3,01/01/2008,2008-01,2008-Q1,2008,31/01/2008,09/06/2009
/organization/anaplan,Anaplan,http://www.anaplan.com,|Cloud Computing|Enterprise Software|, Enterprise Software , 144 400 000 ,operating,USA,CA,SF Bay Area,San Francisco,3,01/01/2006,2006-01,2006-Q1,2006,19/01/2012,13/05/2014
/organization/anapsis,Anapsis,http://www.anapsis.com,|Analytics|, Analytics , 100 000 ,operating,USA,CA,SF Bay Area,San Francisco,1,,,,,01/06/2013,01/06/2013
/organization/anaptysbio,AnaptysBio,http://www.anaptysbio.com,|Biotechnology|, Biotechnology , 45 046 511 ,operating,USA,CA,San Diego,San Diego,4,01/01/2005,2005-01,2005-Q1,2005,31/07/2006,30/08/2013
/organization/anaqua,Anaqua,http://anaqua.com,|Software|, Software , 125 000 000 ,operating,USA,MA,Boston,Boston,2,01/01/2004,2004-01,2004-Q1,2004,17/07/2013,17/10/2013
/organization/anatexis,Anatexis,http://www.yesmyboss.tripleclicks.com,|E-Commerce|, E-Commerce , 5 000 ,operating,UGA,,Kampala,Kampala,1,20/12/2013,2013-12,2013-Q4,2013,25/02/2014,25/02/2014
/organization/anatole,Anatole,http://www.anatole.net,|Software|, Software , 3 241 000 ,operating,FRA,,Paris,Courbevoie,2,,,,,13/06/2006,03/11/2010
/organization/anavex,Anavex,http://anavex.com,|Biotechnology|, Biotechnology , 12 600 000 ,,USA,NY,New York City,New York,2,,,,,08/07/2013,19/03/2014
/organization/anbado-video,Anbado Video,http://anbado.com/,|Video|, Video , -   ,operating,,,,,1,13/03/2014,2014-03,2014-Q1,2014,01/04/2014,01/04/2014
/organization/ancanco,Ancanco,http://www.turningmillenergy.com,,, -   ,operating,USA,MA,Cape Cod,Cotuit,1,11/11/2013,2013-11,2013-Q4,2013,17/10/2013,17/10/2013
/organization/ancera,Ancera,http://www.anceradx.com,|Biotechnology|, Biotechnology , 1 277 500 ,operating,USA,CT,Hartford,Branford,2,01/01/2011,2011-01,2011-Q1,2011,14/03/2013,25/11/2013
/organization/ancestry-com,Ancestry,http://ancestry.com,|Internet|E-Commerce|, Internet , 333 200 000 ,operating,USA,UT,Salt Lake City,Provo,2,01/01/1983,1983-01,1983-Q1,1983,01/09/1999,16/10/2007
/organization/anchanto,Anchanto,http://www.anchanto.com,|E-Commerce|, E-Commerce , -   ,,SGP,,Singapore,Singapore,1,17/07/2011,2011-07,2011-Q3,2011,05/04/2014,05/04/2014
/organization/anchiva-systems,Anchiva Systems,http://www.anchiva.com,|Web Hosting|, Web Hosting , 7 000 000 ,operating,USA,CA,SF Bay Area,San Jose,1,01/10/2004,2004-10,2004-Q4,2004,01/05/2006,01/05/2006
/organization/anchor-bay-technologies,Anchor Bay Technologies,http://anchorbaytech.com,|Video|Semiconductors|, Semiconductors , 10 000 000 ,acquired,USA,CA,SF Bay Area,Campbell,2,01/10/2001,2001-10,2001-Q4,2001,16/05/2003,29/01/2007
/organization/anchor-id-inc,"Anchor ID, Inc.",http://AnchorID.com,|Information Security|Online Identity|Identity|Software|Biometrics|Mobile|, Software , 510 000 ,operating,,,,,2,01/01/2014,2014-01,2014-Q1,2014,02/07/2014,01/08/2014
/organization/anchorintelligence,Anchor Intelligence,http://www.anchorintelligence.com,|Advertising|, Advertising , 6 000 000 ,closed,USA,CA,SF Bay Area,Mountain View,2,01/01/2007,2007-01,2007-Q1,2007,01/01/2007,01/09/2007
/organization/anchor-semiconductor,Anchor Semiconductor,http://www.anchorsemi.com,|Semiconductors|, Semiconductors , 7 200 000 ,operating,USA,CA,SF Bay Area,Santa Clara,1,,,,,03/10/2006,03/10/2006
/organization/anchor-therapeutics,Anchor Therapeutics,http://www.anchortx.com,|Biotechnology|, Biotechnology , 10 000 000 ,operating,USA,MA,Boston,Cambridge,1,01/01/2006,2006-01,2006-Q1,2006,20/08/2010,20/08/2010
/organization/anchor-travel,anchor.travel,http://anchor.travel/,,, -   ,operating,,,,,1,,,,,01/01/2013,01/01/2013
/organization/anchor-3,Anchor™,http://AnchorWorks.com,|Web Hosting|, Web Hosting , 3 500 000 ,operating,USA,CA,SF Bay Area,San Francisco,1,01/04/2011,2011-04,2011-Q2,2011,01/04/2011,01/04/2011
/organization/anchorfree,AnchorFree,http://www.anchorfree.com,|Mobile Security|Privacy|Wireless|Security|, Mobile Security , 62 800 000 ,operating,USA,CA,SF Bay Area,Mountain View,3,28/11/2005,2005-11,2005-Q4,2005,01/01/2006,21/05/2012
/organization/anchovi-labs,Anchovi Labs,http://www.anchovi.com,|Photography|, Photography , 15 000 ,closed,,,,,1,01/11/2011,2011-11,2011-Q4,2011,11/06/2012,11/06/2012
/organization/ancora-pharmaceuticals,Ancora Pharmaceuticals,http://www.ancorapharma.com,|Biotechnology|, Biotechnology , 800 000 ,operating,USA,MA,Boston,Medford,1,01/01/2001,2001-01,2001-Q1,2001,09/11/2009,09/11/2009
/organization/anctu,Anctu,http://anctu.com,|Social Media Marketing|Enterprise Software|Software|, Software , 30 000 ,operating,HRV,,Osijek,Osijek,1,09/02/2012,2012-02,2012-Q1,2012,03/05/2013,03/05/2013
/organization/anda,Anda,http://www.andanet.com/login.htm,|Health and Wellness|, Health and Wellness , 155 000 ,operating,USA,FL,Ft. Lauderdale,Weston,1,01/01/1992,1992-01,1992-Q1,1992,03/12/2013,03/12/2013
/organization/anda-networks,ANDA Networks,http://www.andanetworks.com,|Mobile|, Mobile , 10 500 000 ,operating,USA,CA,SF Bay Area,Sunnyvale,1,01/01/1998,1998-01,1998-Q1,1998,06/06/2006,06/06/2006
/organization/andalyze,ANDalyze,http://andalyze.com,,, 1 952 608 ,operating,USA,IL,"Springfield, Illinois",Champaign,2,01/01/2005,2005-01,2005-Q1,2005,31/01/2012,27/06/2013
/organization/andean-designs,Andean Designs,http://www.andean-designs.com,|Design|, Design , 40 000 ,operating,CHL,,CHL - Other,Puerto Varas,1,01/10/2011,2011-10,2011-Q4,2011,10/04/2012,10/04/2012
/organization/andegavia-cask-wines,Andegavia Cask Wines,http://www.andegavia.com,,, 900 000 ,operating,,,,,2,15/07/2013,2013-07,2013-Q3,2013,15/12/2013,31/07/2014
/organization/andel,Andel,http://www.andel.co.uk,|Hardware + Software|, Hardware + Software , 1 140 000 ,operating,GBR,,Huddersfield,Huddersfield,1,01/01/1992,1992-01,1992-Q1,1992,07/10/2008,07/10/2008
/organization/andela,Andela,http://www.andela.co/,|Software|, Software , -   ,operating,USA,NY,New York City,New York,1,01/01/2014,2014-01,2014-Q1,2014,23/09/2014,23/09/2014
/organization/andera,Andera,http://andera.com,|Finance|, Finance , 9 350 000 ,acquired,USA,RI,Providence,Providence,2,01/06/2000,2000-06,2000-Q2,2000,01/05/2008,27/09/2010
/organization/anderson-aerospace,Anderson Aerospace,http://www.anderson-aerospace.com,|Aerospace|Manufacturing|, Aerospace , 250 000 ,operating,USA,OH,Akron - Canton,Kent,1,,,,,26/10/2011,26/10/2011
/organization/andersonbrecon,AndersonBrecon,http://andersonbrecon.com,|Biotechnology|, Biotechnology , 75 000 000 ,acquired,USA,IL,Rockford,Rockford,1,01/01/2006,2006-01,2006-Q1,2006,13/05/2013,13/05/2013
/organization/andigilog,Andigilog,http://www.andigilog.com,|Semiconductors|, Semiconductors , 18 000 000 ,closed,USA,AZ,Phoenix,Tempe,1,01/01/1996,1996-01,1996-Q1,1996,20/02/2007,20/02/2007
/organization/andover-college-prep,Andover College Prep,http://andovered.com,|Education|, Education , 650 000 ,operating,USA,CT,Hartford,Westport,1,,,,,02/08/2012,02/08/2012
/organization/andre-phillipe,Andre Phillipe,http://andrephillipe.com,|Fashion|, Fashion , 50 000 ,operating,USA,TX,Dallas,Little Elm,1,01/01/2013,2013-01,2013-Q1,2013,09/12/2013,09/12/2013
/organization/andrew-alliance,Andrew Alliance,http://andrewalliance.com,,, -   ,operating,CHE,,Geneva,Genève,1,01/01/2011,2011-01,2011-Q1,2011,05/08/2014,05/08/2014
/organization/andrew-michaels-ltd,Andrew Michaels Ltd,,|Manufacturing|, Manufacturing , -   ,operating,CAN,,CAN - Other,,1,01/04/2010,2010-04,2010-Q2,2010,19/06/2014,19/06/2014
/organization/andrew-technologies,Andrew Technologies,http://hydrasolve.com,|Biotechnology|, Biotechnology , 13 261 453 ,operating,USA,CA,"Orange County, California",Tustin,2,01/01/2007,2007-01,2007-Q1,2007,24/03/2011,30/05/2013
/organization/andrewburnett-com-ltd,AndrewBurnett.com Ltd,http://www.andrewburnett.com,|Internet|SEO|Services|Public Relations|Social Media|Consulting|, Internet , -   ,operating,GBR,,Edinburgh,Edinburgh,1,01/10/2008,2008-10,2008-Q4,2008,01/01/1974,01/01/1974
/organization/andrews-consulting-group,Andrews Consulting Group,http://www.andrewscg.com,|Software|, Software , 1 000 000 ,operating,USA,CT,Hartford,Cheshire,1,,,,,21/08/2012,21/08/2012
/organization/andro-diagnostics,Andro Diagnostics,,|Biotechnology|, Biotechnology , 1 307 000 ,operating,USA,TX,Houston,Galveston,1,01/01/2007,2007-01,2007-Q1,2007,27/09/2010,27/09/2010
/organization/androbiosys,AndroBioSys,http://www.androbiosys.com,|Biotechnology|, Biotechnology , 500 000 ,operating,USA,NY,New York City,New York,1,,,,,09/01/2009,09/01/2009
/organization/androcial,Androcial,http://www.androcial.com,|Advertising|, Advertising , 193 888 ,operating,,,,,1,01/07/2012,2012-07,2012-Q3,2012,21/01/2013,21/01/2013
/organization/android-app-review-source,Android App Review Source,http://www.androidappreviewsource.com,|Mobile|, Mobile , -   ,,,,,,1,11/01/2009,2009-01,2009-Q1,2009,28/04/2014,28/04/2014
/organization/androjek,AndroJek,http://androjek.com,|Biotechnology|, Biotechnology , 400 000 ,closed,USA,MO,Kansas City,Independence,1,01/06/2008,2008-06,2008-Q2,2008,17/11/2011,17/11/2011
/organization/andromeda-web-development-llc,Andromeda Web Development,http://www.andromedawebdev.com/,|Consulting|, Consulting , -   ,operating,USA,OR,Eugene,Eugene,1,13/11/2012,2012-11,2012-Q4,2012,01/12/2012,01/12/2012
/organization/andtix,Andtix,http://www.andtix.com,|Mobile|, Mobile , -   ,operating,USA,OH,Cleveland,Cleveland,1,01/12/2011,2011-12,2011-Q4,2011,03/10/2012,03/10/2012
/organization/anemoi-renovables,Anemoi Renovables,http://www.anemoi.es,|Construction|Finance|Clean Technology|, Clean Technology , -   ,operating,ESP,,Madrid,Madrid,1,,,,,01/04/2009,01/04/2009
/organization/anergis,Anergis,http://www.anergis.ch,|Biotechnology|, Biotechnology , 20 000 000 ,operating,CHE,,CHE - Other,Epalinges,1,,,,,28/03/2011,28/03/2011
/organization/anesco,Anesco,http://www.anesco.co.uk,|Clean Technology|, Clean Technology , -   ,operating,GBR,,London,Reading,2,,,,,04/12/2010,01/01/2012
/organization/anesiva,Anesiva,http://anesiva.com,|Biotechnology|, Biotechnology , 5 000 000 ,operating,USA,CA,SF Bay Area,South San Francisco,2,01/01/1999,1999-01,1999-Q1,1999,30/01/2009,04/06/2009
/organization/anesthesia-medical-group,Anesthesia Medical Group,http://www.amg-group.com,|Health Care|, Health Care , -   ,operating,USA,TN,Nashville,Nashville,1,,,,,27/08/2012,27/08/2012
/organization/anesthetix-holdings,Anesthetix Holdings,,,, -   ,acquired,,,,,1,,,,,07/09/2006,07/09/2006
/organization/aneumed,Aneumed,,|Biotechnology|, Biotechnology , 1 110 000 ,operating,USA,CA,SF Bay Area,Los Altos,1,01/01/2013,2013-01,2013-Q1,2013,05/06/2013,05/06/2013
/organization/anevia,Anevia,http://www.anevia-software.com,|Mobile|, Mobile , 8 330 000 ,operating,FRA,,FRA - Other,,2,,,,,17/11/2005,10/04/2009
/organization/anews,Anews,http://www.anews.com/,,, 1 600 000 ,,RUS,,RUS - Other,,1,,,,,10/09/2013,10/09/2013
/organization/anews-inc,"Anews, Inc.",http://www.anews.com,,, 1 600 000 ,operating,,,,,1,01/07/2013,2013-07,2013-Q3,2013,10/09/2013,10/09/2013
/organization/anexon,Anexon,,|Biotechnology|, Biotechnology , 7 500 000 ,operating,,,,,2,,,,,31/12/2007,20/10/2010
/organization/anf-technology,ANF Technology,http://nafen.eu,|Nanotechnology|, Nanotechnology , 10 000 000 ,operating,EST,,Tallinn,Tallinn,1,01/01/2010,2010-01,2010-Q1,2010,27/03/2013,27/03/2013
/organization/anfix,anfix,http://anfix.com,,, 9 500 000 ,operating,,,,,2,07/06/2010,2010-06,2010-Q2,2010,01/06/2010,20/12/2013
/organization/angel-alerts,Angel Alerts,http://angel-alerts.com,|Curated Web|, Curated Web , 75 170 ,operating,GBR,,London,Cambridge,1,,,,,03/03/2013,03/03/2013
/organization/angel-eye-camera-systems,Angel Eye Camera Systems,http://angeleyecameras.com/,|Medical|, Medical , -   ,operating,USA,AR,Little Rock,Little Rock,1,16/01/2013,2013-01,2013-Q1,2013,12/03/2013,12/03/2013
/organization/angel-group-holding-company,Angel Group Holding Company,http://www.angel-group.com.cn,,, -   ,operating,CHN,,Chengdu,Chengdu,1,,,,,17/01/2014,17/01/2014
/organization/angel-medical-group,Angel Medical Group,http://www.cdangel.com,|Hospitality|, Hospitality , 16 474 464 ,operating,,,,,1,,,,,01/01/2014,01/01/2014
/organization/angel-medical-systems,Angel Medical Systems,http://www.angel-med.com,|Health Care|, Health Care , 17 535 000 ,operating,USA,NJ,Newark,Shrewsbury,1,01/01/2001,2001-01,2001-Q1,2001,03/04/2013,03/04/2013
/organization/angelantoni,Angelantoni,http://www.angelantoni.it,|Clean Technology|, Clean Technology , 10 564 800 ,operating,BRA,,Itá,Itá,1,,,,,25/04/2012,25/04/2012
